7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,2,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,7,7,7,7,10
10,10,10,10,10,10,10,10,10,10,2,2,2,96,96,96,2,2,2,10,10,10,10,2,2,2,10,10,10,10,23,43,31,28,23,29,38,41,30,28,42,23,10,7,7,7,7,10
2,2,2,2,2,2,2,10,10,2,2,2,96,7,56,7,96,2,2,2,10,10,2,2,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,56,7,10
10,10,10,10,10,10,2,2,2,2,2,96,7,7,7,7,7,96,2,2,2,2,2,10,10,10,10,10,10,10,7,7,56,19,7,7,7,7,7,7,7,7,7,7,7,19,7,10
10,10,10,10,10,10,10,10,10,2,2,2,96,7,7,7,96,2,2,2,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,10,36,32,37,28,42,10,10,10,2,2,2,96,7,96,2,2,2,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,10,7,10,7,7,7,7,7,7,7,7,7,10
10,10,7,7,7,7,7,10,10,10,10,2,2,96,7,96,2,2,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10
10,10,7,7,7,7,7,7,7,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10
10,7,56,7,7,7,7,7,7,10,10,10,10,10,7,10,10,10,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10
10,10,10,7,7,7,7,7,7,10,10,10,10,10,7,10,10,10,7,10,7,7,7,7,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10
10,10,7,7,7,7,7,7,56,7,10,10,10,10,7,7,7,10,7,10,56,7,7,7,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10
10,10,10,7,7,7,7,7,10,10,10,10,10,10,7,10,7,7,7,10,7,23,23,7,10,7,10,10,10,10,10,7,7,7,7,7,7,7,2,2,2,2,2,10,10,7,10,10
10,10,10,10,10,7,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,7,7,7,7,7,10,7,96,2,2,2,2,10,10,7,10,10
10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,7,10,56,7,7,7,7,2,2,2,2,2,10,10,7,10,10
10,10,10,10,10,10,10,10,10,10,7,10,78,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,7,7,10,7,7,7,7,2,2,96,2,2,10,10,7,10,10
10,4,4,4,4,4,4,4,4,4,89,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,7,7,10,10,10,7,7,7,7,7,7,7,2,96,2,96,2,2,7,7,10,10
10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,4,89,89,89,89,56,89,89,89,89,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,4,43,31,28,23,43,31,32,41,42,43,48,23,38,30,41,28,4,10,10,10,10,10,10,78,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,4,89,89,89,89,89,89,89,89,50,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,10,10
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,4,89,89,89,89,50,89,89,89,89,4,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,4,23,24,41,36,38,44,41,48,23,4,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,74,10,10,10,10,10,10,4,56,89,89,89,89,89,89,89,89,4,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,4,89,89,89,89,89,89,89,89,89,4,10,10
10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,89,89,89,89,89,89,89,89,89,89,4,10,10
10,10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,4,89,89,89,89,89,89,89,89,89,4,10,10
10,10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,7,7,7,7,7,7,7,7,7,7,75,10,7,7,23,23,10,4,89,89,89,89,89,89,89,89,89,5,7,10
10,10,4,89,89,89,89,89,89,89,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,10,7,7,10,10,7,7,7,7,10,4,23,46,28,24,39,38,37,42,23,4,7,10
10,10,4,23,28,27,32,25,35,28,23,29,44,37,30,32,23,4,10,10,10,10,10,10,10,79,7,7,10,7,56,7,10,7,10,4,89,89,89,89,50,89,89,89,89,4,7,10
10,10,4,89,89,89,89,89,89,50,89,89,89,89,89,89,89,4,10,10,10,10,10,10,10,10,7,7,10,19,19,19,10,7,10,4,4,4,4,4,4,4,4,4,4,4,7,10
10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,7,7,10,2,2,2,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
