10,4,10,10,10,10,10,10,10,10,10,10,7,4,93,4,7,7,4,10,10,10,10,10,10,10,10,10,10,10,10,14,10,10,3,10,7,7,7,7,7,7,7,7,7,7,10,82
10,7,7,7,7,7,7,7,7,10,10,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,7,7,10,10,10,7,10,3,3,53,7,7,7,7,10,7,7,7,7,7,7,7
10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,10,10,3,0,7,7,7,7,54,7,7,7,7,7,7,7
4,10,7,7,10,10,10,10,10,10,10,7,4,7,7,10,10,10,7,7,7,7,7,7,7,7,4,7,7,7,7,10,10,3,3,3,3,10,10,10,10,10,10,10,7,7,7,7
10,7,7,10,10,18,18,18,18,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,18,18,10,7,7,7,7
7,7,7,10,10,18,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,89,89,89,18,10,7,80,7,7
7,7,7,10,10,18,22,22,22,4,23,43,31,28,23,27,44,37,30,28,38,37,23,4,23,23,23,25,24,41,41,24,26,34,42,23,23,23,4,89,80,89,18,10,7,7,7,7
10,7,7,7,10,18,22,22,22,4,22,22,22,22,22,22,50,22,22,22,22,22,22,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,89,89,89,18,10,10,7,59,10
10,7,7,7,10,18,18,22,22,4,23,23,23,23,23,23,23,23,23,23,23,23,23,4,23,23,22,22,23,23,22,22,23,23,22,22,23,23,4,89,89,18,18,10,10,10,10,10
7,7,7,7,10,10,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,89,89,18,10,10,7,7,7,10
7,7,7,7,7,10,18,22,22,19,23,23,58,22,22,22,22,19,23,23,54,22,22,4,23,23,22,22,23,23,22,22,23,23,22,22,23,23,4,89,89,18,10,21,7,21,7,21
10,7,7,7,10,10,18,22,22,82,23,23,19,22,22,22,22,19,23,23,19,22,22,4,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,89,89,18,10,21,7,21,7,21
10,4,7,4,10,10,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,4,23,23,22,22,23,23,22,22,23,23,22,22,23,59,4,89,89,18,10,21,7,21,55,21
10,4,4,4,10,10,18,4,4,4,4,4,4,4,89,89,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,22,4,4,4,4,4,4,4,89,89,18,10,21,7,21,21,21
10,10,10,10,10,10,18,89,89,89,89,89,89,89,89,89,78,89,89,89,89,89,89,89,89,89,89,89,89,59,89,89,89,89,89,89,89,89,89,89,89,18,10,7,7,21,21,10
10,10,10,10,10,10,18,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,18,10,7,21,21,21,10
10,10,7,3,3,10,18,89,89,89,89,89,89,89,70,89,89,89,89,89,89,89,89,89,70,89,89,89,89,89,89,89,89,89,70,89,89,89,89,89,89,18,10,7,7,7,7,10
10,55,7,3,3,10,18,4,4,4,4,4,4,4,4,4,4,4,89,89,89,89,89,89,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,10,21,21,21,7,21
7,7,7,7,7,10,18,18,18,18,18,18,18,18,18,18,18,4,89,89,89,89,89,89,18,23,41,38,48,24,35,23,39,41,32,42,38,37,23,18,10,10,10,10,14,7,7,21
7,7,7,7,10,10,18,2,2,2,2,2,2,2,2,2,18,4,89,89,89,89,89,89,18,22,22,22,4,22,22,59,22,22,22,4,22,22,22,18,10,10,10,10,10,10,10,10
7,7,7,7,7,10,18,2,22,22,22,22,22,22,22,2,18,4,89,89,89,89,89,89,18,22,22,22,4,46,24,41,27,28,37,4,22,22,22,18,10,41,28,45,32,28,46,10
7,7,7,7,7,10,18,2,22,2,96,22,22,22,22,2,18,4,89,89,89,89,89,89,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,26,38,39,48,23,29,38,41
10,7,7,7,7,10,18,2,22,96,2,22,22,22,22,2,18,4,89,89,89,89,89,59,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,22,22,22,22,22,22,22,22
10,80,7,10,7,10,18,2,22,2,96,22,22,22,22,2,18,4,4,4,4,89,4,4,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,18,18,31,24,41,24,35,27
10,10,10,10,10,10,18,2,22,2,18,42,28,28,41,18,18,18,4,89,19,89,19,19,18,4,21,4,4,4,21,4,4,4,21,4,4,22,4,4,4,18,29,41,24,28,37,34
2,10,2,2,10,18,18,2,22,2,18,2,53,2,2,2,18,22,5,89,89,89,89,19,18,22,22,22,4,22,22,22,4,22,22,22,4,22,4,22,22,18,18,28,35,23,23,23
2,2,2,2,10,18,2,2,22,2,18,18,18,18,18,18,18,22,4,19,89,89,89,19,18,54,22,22,4,22,22,55,4,22,22,83,4,22,21,22,22,82,18,10,10,10,10,10
2,2,2,2,10,18,96,2,22,22,22,22,22,22,22,22,18,22,4,19,19,89,19,19,18,23,23,22,4,22,23,23,4,22,23,23,4,22,4,22,22,22,18,10,10,10,10,10
2,10,19,10,10,18,55,2,96,18,18,18,18,18,18,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,23,23,18,10,10,10,10,10
10,10,55,19,10,18,18,18,18,18,10,10,10,10,18,18,18,18,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,18,18,10,14,10,10,10
7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,23,37,38,23,41,28,43,44,41,37,23,23,10,2,2,82,10,10,10,10,10,10,10,8,8,10,10
7,7,7,7,7,10,23,43,31,28,23,42,44,41,29,24,26,28,23,10,7,7,7,7,2,96,90,96,2,7,7,7,7,10,10,10,8,8,8,8,8,8,8,8,8,8,96,2
10,14,7,7,10,10,7,7,7,7,19,90,19,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,7,7,7,7,7,10,10,10,10,96,96,10,10,8,8,8,8,96,2,2
10,10,7,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,10,2,2,2,2,10,10,10,10,10,2,2,2
