17,17,17,17,4,55,4,17,17,17,17
18,18,18,18,18,57,18,18,18,18,18
89,89,89,89,89,89,89,89,89,89,89
89,89,89,89,89,16,89,89,89,89,89
89,89,89,21,2,21,2,21,89,89,89
89,89,21,2,17,2,17,2,21,89,89
89,21,2,17,2,17,2,17,2,21,89
89,21,17,2,17,2,17,2,17,21,89
89,89,21,17,2,17,2,17,21,89,89
17,2,17,2,4,2,4,2,17,2,17
2,18,2,18,18,2,18,18,2,18,2
89,2,89,2,89,2,89,2,89,2,89
2,89,2,89,2,2,2,89,2,89,2
89,2,89,2,21,2,21,2,89,2,89
2,89,2,17,2,17,2,17,2,89,2
89,2,17,2,17,2,17,2,17,2,89
2,21,2,17,2,17,2,17,2,21,2
89,2,21,2,17,2,17,2,21,2,89
9,9,24,45,24,35,32,37,28,22,9
3,9,22,22,19,19,19,22,22,22,9
3,3,22,52,19,90,19,22,22,22,3
22,22,22,22,22,51,22,22,19,19,19
22,22,22,22,22,16,22,60,19,90,19
9,22,22,22,22,22,22,22,22,22,22
9,70,22,22,22,22,22,22,22,22,70
9,9,9,22,22,22,22,22,22,9,9
4,4,4,4,59,89,89,59,4,4,4
4,4,4,4,4,4,4,4,4,4,4
4,31,38,36,28,4,8,8,8,8,78
4,22,22,22,22,4,8,8,8,8,8
4,16,22,60,22,19,8,8,8,8,20
4,4,4,22,4,4,8,8,8,8,20
8,8,8,20,8,8,8,8,20,20,20
9,8,8,20,8,8,8,9,20,9,8
20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20
54,89,89,20,20,23,23,20,55,20,4
89,89,89,20,20,20,20,20,23,23,4
8,78,4,20,20,58,20,20,20,20,4
8,8,4,20,20,23,23,20,20,20,4
9,9,4,20,20,20,82,20,23,23,4
0,9,19,20,20,20,20,20,20,54,4
3,9,4,23,23,39,44,25,23,23,4
9,9,4,22,22,22,22,50,22,22,4
9,9,4,4,4,4,4,4,4,4,4
4,89,89,89,89,89,89,89,89,4,17
4,54,89,3,3,3,3,89,89,4,17
4,89,89,3,40,0,3,89,82,4,4
82,89,89,3,0,24,3,89,89,89,89
89,89,58,3,3,3,3,89,89,55,89
56,89,89,89,51,89,52,89,89,89,58
70,89,53,89,89,16,89,89,60,70,9
9,89,89,59,89,89,59,89,89,9,9
4,4,5,18,89,89,18,4,4,4,4
